"TRIP_ID","LATITUDE","LONGITUDE"
"T146","41.15925","-8.637"
"T147","41.15925","-8.637"
"T148","41.1731333333333","-8.5929"
"T149","41.218753030303","-8.64418181818182"
"T151","41.1581","-8.6265"
"T152","41.1255","-8.625"
"T153","41.15925","-8.637"
"T154","41.1581","-8.6055"
"T155","41.181","-8.648"
"T156","41.1519733333333","-8.6221"
"T157","41.16825","-8.565"
"T158","41.15925","-8.607"
"T159","41.15925","-8.637"
"T160","41.18175","-8.643"
"T161","41.1498666666667","-8.5925"
"T162","41.15925","-8.637"
"T163","41.1514","-8.6235"
"T164","41.15925","-8.637"
"T166","41.1573833333333","-8.642"
"T167","41.1626","-8.5965"
"T168","41.1626","-8.5965"
"T169","41.1667666666667","-8.592"
"T170","41.1536","-8.6505"
"T171","41.1559","-8.6535"
"T172","41.15925","-8.637"
"T173","41.17835","-8.655"
"T174","41.1936189542484","-8.64224509803922"
"T175","41.1626","-8.6325"
"T176","41.15925","-8.607"
"T177","41.15925","-8.637"
"T178","41.1787333333333","-8.657"
"T179","41.1492533333333","-8.5845"
"T180","41.15925","-8.607"
"T181","41.17274","-8.6097"
"T182","41.15925","-8.607"
"T183","41.18175","-8.601"
"T184","41.1560066666667","-8.6465"
"T185","41.15475","-8.673"
"T186","41.1596","-8.6285"
"T187","41.1514","-8.5635"
"T188","41.1541380952381","-8.5865"
"T189","41.15925","-8.607"
"T190","41.1581","-8.6265"
"T191","41.15925","-8.607"
"T192","41.1558666666667","-8.6335"
"T193","41.15925","-8.607"
"T194","41.1469","-8.6115"
"T195","41.15925","-8.607"
"T196","41.15925","-8.607"
"T197","41.1751755555556","-8.64803333333333"
"T198","41.1581","-8.6325"
"T199","41.1514","-8.5995"
"T200","41.15925","-8.637"
"T201","41.1469","-8.6115"
"T202","41.1536","-8.6055"
"T203","41.1694","-8.6025"
"T204","41.15925","-8.607"
"T205","41.1559","-8.6055"
"T206","41.1695196969697","-8.60045454545454"
"T207","41.15117","-8.6067"
"T208","41.208549122807","-8.63002631578947"
"T209","41.15925","-8.637"
"T210","41.1649","-8.6415"
"T211","41.170019047619","-8.60107142857143"
"T212","41.1514","-8.5635"
"T213","41.10894","-8.6215"
"T214","41.1559","-8.6455"
"T215","41.15925","-8.607"
"T216","41.15025","-8.577"
"T217","41.16286","-8.643"
"T218","41.1476333333333","-8.6175"
"T219","41.1536","-8.6325"
"T220","41.2118191176471","-8.63013970588235"
"T221","41.1491","-8.6205"
"T222","41.14575","-8.6085"
"T223","41.1618666666667","-8.6465"
"T224","41.1750707602339","-8.59478070175439"
"T225","41.1671","-8.647"
"T226","41.1604","-8.6415"
"T227","41.1491","-8.6115"
"T228","41.1660690909091","-8.59960909090909"
"T229","41.2369","-8.6715"
"T230","41.1666339920949","-8.64649209486166"
"T231","41.15815","-8.61"
"T232","41.15925","-8.607"
"T233","41.1491","-8.6115"
"T234","41.15925","-8.637"
"T235","41.1446","-8.6175"
"T236","41.15925","-8.607"
"T237","41.1603666666667","-8.6035"
"T238","41.10816","-8.5905"
"T239","41.1821066666667","-8.6541"
"T240","41.15618","-8.6685"
"T241","41.1446","-8.6055"
"T242","41.1581","-8.6025"
"T243","41.1633666666667","-8.6305"
"T244","41.1806","-8.6685"
"T245","41.18515","-8.6365"
"T246","41.1612714285714","-8.6655"
"T247","41.17161","-8.6823"
"T248","41.1566","-8.6525"
"T249","41.1604","-8.6385"
"T250","41.1663666666667","-8.5845"
"T251","41.15925","-8.607"
"T252","41.1592666666667","-8.647"
"T253","41.1747709090909","-8.59159090909091"
"T254","41.15925","-8.607"
"T255","41.1356","-8.6215"
"T256","41.1484","-8.6085"
"T257","41.1469","-8.6145"
"T258","41.15925","-8.607"
"T259","41.15925","-8.607"
"T260","41.2295035714286","-8.66925"
"T261","41.0834555555556","-8.63625"
"T262","41.1855166666667","-8.6145"
"T263","41.1559","-8.6025"
"T264","41.15925","-8.607"
"T265","41.15475","-8.673"
"T266","41.15925","-8.607"
"T267","41.15925","-8.607"
"T268","41.1581","-8.6325"
"T269","41.1379","-8.6175"
"T270","41.17085","-8.6565"
"T271","41.1469","-8.6115"
"T272","41.17275","-8.667"
"T273","41.1604","-8.6085"
"T274","41.1604","-8.6385"
"T275","41.1581","-8.6445"
"T276","41.2166466666667","-8.6667"
"T277","41.1693666666667","-8.6605"
"T278","41.15925","-8.637"
"T279","41.15925","-8.607"
"T280","41.1513904761905","-8.60692857142857"
"T281","41.1483666666667","-8.6125"
"T282","41.15925","-8.607"
"T283","41.15925","-8.607"
"T284","41.15925","-8.607"
"T285","41.1806","-8.6025"
"T286","41.1214","-8.6035"
"T287","41.17275","-8.667"
"T288","41.15025","-8.577"
"T289","41.15925","-8.637"
"T290","41.1559","-8.6025"
"T291","41.1649","-8.6055"
"T292","41.1904","-8.6175"
"T293","41.1466571428571","-8.6125"
"T294","41.1559","-8.6025"
"T295","41.15925","-8.607"
"T296","41.1724","-8.6595"
"T297","41.1626","-8.6085"
"T298","41.1536","-8.6145"
"T299","41.2352133333333","-8.6693"
"T300","41.2340047619048","-8.66878571428571"
"T301","41.2369","-8.67109090909091"
"T302","41.1446","-8.6055"
"T303","41.15925","-8.607"
"T304","41.15925","-8.637"
"T305","41.1596333333333","-8.6305"
"T306","41.15925","-8.637"
"T307","41.1619","-8.6015"
"T308","41.16509","-8.5512"
"T309","41.15025","-8.577"
"T310","41.1559","-8.6805"
"T311","41.1581","-8.5935"
"T312","41.1716","-8.6355"
"T313","41.1686333333333","-8.6595"
"T314","41.1559","-8.6055"
"T315","41.1521333333333","-8.6145"
"T316","41.1491","-8.5845"
"T317","41.13525","-8.629"
"T318","41.1536","-8.6715"
"T319","41.1709583333333","-8.67908333333333"
"T320","41.1491","-8.5845"
"T321","41.1418216666667","-8.543775"
"T322","41.2332523809524","-8.6675"
"T323","41.15616","-8.5919"
"T324","41.1566","-8.6365"
"T325","41.15925","-8.637"
"T326","41.1671","-8.5635"
"T327","41.1986392857143","-8.56446428571429"
