"","LONGITUDE","LATITUDE","SIZE","NTESTS"
"145",-8.523,40.68675,8,0
"146",-7.473,41.75775,4,0
"147",-8.367,41.62725,7,0
"148",-8.247,40.92975,2,0
"149",-8.487,41.18625,13,0
"150",-8.187,41.67225,1,0
"151",-7.287,41.75775,1,0
"152",-8.541,40.63275,1,0
"153",-8.325,41.17275,2,0
"154",-6.729,41.73075,1,0
"155",-8.517,41.07825,18,0
"156",-8.655,40.95225,6,0
"157",-9.057,39.60675,3,0
"158",-8.859,39.59325,1,0
"159",-9.135,39.51225,1,0
"160",-8.493,40.33125,1,0
"161",-8.337,41.05575,1,0
"162",-8.601,41.29425,4,0
"163",-8.457,41.23125,2,0
"164",-8.199,41.36175,2,0
"165",-8.283,41.20425,3,0
"166",-8.427,41.60925,7,0
"167",-7.221,41.44725,1,0
"168",-8.679,41.28075,8,0
"169",-8.241,41.28075,1,0
"170",-7.653,41.25825,1,0
"171",-8.463,41.37975,3,0
"172",-8.727,41.33475,11,0
"173",-8.535,40.96125,3,0
"174",-8.745,40.63275,2,0
"175",-8.193,41.30775,2,0
"176",-8.421,41.80725,1,0
"177",-7.449,41.40225,2,0
"178",-8.661,40.64175,19,0
"179",-8.559,41.36625,3,0
"180",-8.583,41.08275,15,0
"181",-8.811,40.21425,1,0
"182",-8.619,41.53725,5,0
"183",-8.403,41.60025,6,0
"184",-8.139,41.49675,1,0
"185",-8.559,41.01525,5,0
"186",-8.787,40.43475,1,0
"187",-8.607,41.09175,6,0
"188",-8.451,40.43925,3,0
"189",-8.631,40.53825,1,0
"190",-8.469,40.83975,3,0
"191",-8.271,41.42925,1,0
"192",-7.983,41.34375,8,0
"193",-8.439,41.15475,1,0
"194",-8.835,41.70375,3,0
"195",-7.641,41.33025,1,0
"196",-8.493,41.33925,7,0
"197",-7.245,41.48325,1,0
"198",-8.421,41.21325,5,0
"199",-8.403,41.23125,4,0
"200",-8.277,41.28975,1,0
"201",-7.707,41.29425,1,0
"202",-8.685,41.33925,2,0
"203",-8.577,41.31675,1,0
"204",-8.373,41.53725,3,0
"205",-8.523,40.74075,4,0
"206",-8.685,40.58775,1,0
"207",-8.385,41.27175,5,0
"208",-7.707,40.41225,1,0
"209",-8.679,39.63375,9,0
"210",-8.553,41.28075,9,0
"211",-8.481,40.86225,1,0
"212",-8.451,40.39425,4,0
"213",-8.805,39.90825,1,0
"214",-8.877,39.75975,1,0
"215",-7.341,41.69925,1,0
"216",-8.499,41.57325,1,0
"217",-8.805,40.45725,2,0
"218",-8.871,40.16025,1,0
"219",-8.973,39.84975,1,0
"220",-8.697,39.53025,1,0
"221",-8.649,39.55725,1,0
"222",-7.131,41.10525,1,0
"223",-8.535,41.29875,4,0
"224",-8.601,41.83875,1,0
"225",-8.595,41.33925,2,0
"226",-8.529,41.27625,1,0
"227",-8.493,41.07825,2,0
"228",-8.469,41.05575,1,0
"229",-8.193,41.22675,1,0
"230",-8.493,40.39875,1,0
"231",-8.211,41.28975,1,0
"232",-8.235,41.05125,1,0
"233",-7.707,40.86225,1,0
"234",-6.729,41.55975,2,0
"235",-8.541,41.34825,2,0
"236",-8.409,41.19075,3,0
"237",-8.469,41.07825,4,0
"238",-8.145,41.18625,2,0
"239",-8.349,41.03775,1,0
"240",-8.085,41.42475,1,0
"241",-8.427,40.36275,1,0
"242",-8.493,40.37625,1,0
"243",-8.571,40.92975,2,0
"244",-8.445,41.46075,1,0
"245",-8.469,40.65975,1,0
"246",-8.163,41.16825,1,0
"247",-7.491,39.82275,1,0
"248",-8.367,41.18625,4,0
"249",-8.091,40.59675,1,0
"250",-8.079,40.51125,2,0
"251",-7.803,41.09175,3,0
"252",-8.535,40.75875,1,0
"253",-8.649,42.04125,1,0
"254",-8.655,42.01875,2,0
"255",-8.613,40.81725,1,0
"256",-8.793,41.54175,1,0
"257",-8.637,41.27175,2,0
"258",-8.775,39.21975,1,0
"259",-8.583,40.86675,1,0
"260",-8.625,41.32575,1,0
"261",-8.475,41.28075,3,0
"262",-8.553,42.03225,1,0
"263",-7.719,41.10975,1,0
"264",-7.761,41.13225,2,0
"265",-8.505,41.04675,6,0
"266",-7.869,41.16375,3,0
"267",-8.619,40.86225,6,0
"268",-8.511,40.94325,6,0
"269",-8.499,41.38425,2,0
"270",-8.073,41.26275,3,0
"271",-8.559,40.84875,2,0
"272",-8.613,40.88925,4,0
"273",-8.433,41.58225,2,0
"274",-8.577,41.75325,1,0
"275",-8.523,41.22675,4,0
"276",-8.091,41.11875,1,0
"277",-8.487,40.23225,1,0
"278",-8.355,41.34825,2,0
"279",-7.593,41.26725,1,0
"280",-8.283,41.27175,1,0
"281",-8.721,41.36175,2,0
"282",-8.475,41.10075,2,0
"283",-8.709,40.55175,1,0
"284",-8.343,41.23575,3,0
"285",-8.547,41.65875,1,0
"286",-8.535,40.80825,2,0
"287",-8.433,41.10075,1,0
"288",-8.409,41.30325,1,0
"289",-7.893,41.11425,1,0
"290",-8.403,41.25825,1,0
"291",-8.259,41.30325,1,0
"292",-8.481,40.28625,1,0
"293",-7.965,41.17275,1,0
"294",-8.577,40.04325,2,0
"295",-8.517,41.40225,1,0
"296",-7.317,40.37625,1,0
"297",-8.415,40.88025,2,0
"298",-8.559,40.78575,2,0
"299",-8.595,40.99725,2,0
"300",-8.625,41.29875,2,0
"301",-8.463,40.97025,1,0
"302",-8.511,40.97925,1,0
"303",-8.751,41.51475,1,0
"304",-8.079,41.09175,1,0
"305",-8.703,41.42475,1,0
"306",-8.595,40.96125,3,0
"307",-5.967,39.70575,1,0
"308",-8.427,40.94775,3,0
"309",-9.783,37.43325,1,0
"310",-7.239,40.86675,1,0
"311",-8.385,41.14575,1,0
"312",-6.273,41.50125,1,0
"313",-8.073,41.37975,1,0
"314",-8.631,39.37725,2,0
"315",-8.547,40.51125,1,0
"316",-8.415,41.36625,2,0
"317",-8.475,41.01525,1,0
"318",-8.499,41.24025,3,0
"319",-9.369,38.83725,1,0
"320",-9.381,38.85975,1,0
"321",-9.237,38.80125,1,0
"322",-7.791,41.32125,1,0
"323",-7.347,40.36275,3,0
"324",-9.255,39.08925,1,0
"325",-8.355,41.11425,1,0
"326",-8.517,41.33025,3,0
"327",-4.815,42.36525,1,0
"328",-8.583,40.83075,1,0
"329",-8.373,40.93425,1,0
"330",-8.319,41.21325,1,0
"331",-8.457,41.50575,1,0
"332",-7.965,41.25375,1,0
"333",-9.099,38.76975,1,0
"334",-5.367,37.83825,1,0
"335",-7.881,40.98825,3,0
"336",-7.881,41.00625,2,0
"337",-7.863,41.03775,2,0
"338",-7.833,41.06025,2,0
"339",-7.839,41.15475,1,0
"340",-7.893,41.15925,2,0
"341",-7.905,40.65075,2,0
"342",-7.941,40.62825,1,0
"343",-8.151,41.22675,1,0
"344",-8.463,40.93425,1,0
"345",-7.059,41.52825,1,0
"346",-8.487,41.46525,1,0
"347",-7.611,40.32225,1,0
"348",-9.189,39.39075,1,0
"349",-8.475,40.69125,2,0
"350",-7.911,38.56725,1,0
"351",-7.929,40.66425,1,0
"352",-8.223,41.25375,1,0
"353",-8.775,41.65875,1,0
"354",-8.661,40.41675,1,0
"355",-8.469,41.48775,1,0
"356",-8.439,40.22775,1,0
"357",-9.075,39.59325,1,0
"358",-8.751,41.33925,1,0
"359",-8.343,39.72825,1,0
"360",-10.833,43.58475,1,0
"361",-7.455,41.72175,1,0
"362",-7.911,40.69575,1,0
"363",-7.815,41.14125,1,0
"364",-8.115,40.57425,1,0
"365",-8.379,40.75425,1,0
"366",-8.703,41.64525,1,0
"367",-8.397,41.05575,1,0
"368",-7.569,41.24025,1,0
"369",-7.491,37.18575,1,0
"370",-8.445,40.88025,1,0
"371",-8.463,41.24925,1,0
"372",-7.887,41.28075,1,0
"373",-8.049,41.12775,1,0
"374",-8.571,40.88925,1,0
"375",-8.559,40.69125,1,0
"376",-8.343,41.25825,1,0
"377",-8.439,41.40675,1,0
"378",-8.961,39.02625,1,0
"379",-8.115,41.12325,1,0
"380",-8.577,41.26725,1,0
"381",-8.007,41.31675,1,0
"382",-7.905,41.70825,1,0
"383",-8.613,40.65975,1,0
"384",-6.945,41.56875,1,0
"385",-8.415,41.34825,1,0
"386",-8.487,40.91175,1,0
"387",-8.775,41.45625,1,0
"388",-8.541,41.52825,1,0
"389",-7.779,40.62375,1,0
"390",-7.353,40.62825,1,0
"391",-7.245,40.55175,1,0
"392",-7.269,40.53825,1,0
"393",-8.721,41.24925,1,0
"394",-8.223,41.33025,1,0
"395",-8.727,41.29425,1,0
"396",-8.469,41.33025,2,0
"397",-8.289,41.16825,1,0
"398",-8.253,41.06925,1,0
"399",-8.235,41.22675,1,0
"400",-7.731,41.31225,1,0
"401",-8.841,41.80725,1,0
"402",-8.613,40.97475,1,0
"403",-7.965,41.44275,2,0
"404",-8.781,41.49675,1,0
